Date,Entrée,Plat,Légumes,Laitage,Dessert,Gouter,Température,Humidité,Vitesse du vent moyen 10 mn,Attente moyenne,Taux particiaption,Taux gaspillage
2024-10-08,"Salade fromagère (salade verte, gruyère râpé)",Tajine de veau aux pruneaux,Semoule aux épices,,Compote de pommes,Pain/ confiture d'abricots/ lait,6.70000000000005,67,4.4,0.0,0.9303371,0.14132799
2024-10-09,"Riz niçois (riz, cornichon,tomate, petit pois, poivron)",Sauté label antillais,Carottes vichy,Emmenthal,Nectarine,Pain/ beurre/ barre chocolatée/ lait,18.9,77,3.1,0.0,0.90880305,0.08227646
2024-10-10,Radis rapés au fromage blanc,Rôti de bœuf froid,Frites,Yaourt nature,,Pain/ beurre/ corbeille de fruits/ lait ou fromage,19.7,79,4.3,0.0,0.9467205,0.17183745
2024-10-11,Céleri rémoulade,Filet de lieu sauce hollandaise,Fondue de poireaux,Crème au chocolat,,Pain/ beurre/ corbeille de fruits/ lait ou fromage,19.1,88,4.1,0.0,0.9362483,0.033266433
2024-10-12,Duo de carottes/ courgettes/ vinaigrette,Chili de légumes,,Yaourt nature,,Pain/ crème de gruyère,17.8,90,1.2,2.58439942677696,0.92817825,0.027809082
2024-10-13,Potage poireaux / pommes de terre,Timbale milanaise,,Edam,Orange,Madeleine/ petits suisses,15.1,57,4.6,11.7615339541804,0.42381075,0.029756438
2024-10-14,"Cœur de palmier, tomate, maïs",,Flageolets,Fromage,Fruit,Pain/ compote/ lait,19.1,82,3.3,0.0,0.9424145,0.15443303
2024-10-15,Chou rouge vinaigrette,Riz safrané,,Yaourt à la vanille,Spéculoos,"Pain / beurre
Compote de pomme-poire
Lait",14.7,62,2.9,12.5596967756169,0.9530369,0.032287113
2024-10-16,Macédoine mayonnaise,Rôti de dinde au jus,Haricots verts,Fromage blanc,Fruit de saison,Madeleine/compote/ abricots/ lait,14.4,70,2.5,0.0,0.5720182,0.1754752
2024-10-17,Radis râpés au fromage blanc,Timbale milanaise de porc OU de Volaille OU Timballe végé*,,,"Île flottante, crème anglaise","Pain / beurre
Barre chocolatée
Lait",13.3,55,5.5,6.99916220758069,0.12689137,0.023404693
2024-10-18,"Salade grecque (concombre, tomate, féta)",Paëlla aux légumes,Salade verte,Yaourt à l'abricot,,Pain/ confiture de fraises/ lait,16.7,65,1.4,14.7016499534805,0.9114658,0.12812959
2024-10-19,Asperges / œuf,Paëlla de légumes,Salade verte,Edam,Clémentines,Pain d'épices/ lait ou chocolat chaud,11.7,86,5.3,22.3118010195542,0.549057,0.11812917
2024-10-20,Pamplemousse,Œuf sauce aurore,Semoule,,Crème lactée au chocolat,Pain/ beurre/ barre chocolatée/ lait,9.60000000000002,81,2.7,0.0,0.03559662,0.004754864
2024-10-21,Tomates et féta,Bœuf bourguignon OU Omelette*,Pommes de terre persillées,,Chou à la crème,"Pain / beurre
Banane équitable
Lait",20.6,68,2.1,0.0,0.9383095,0.43367276
2024-10-22,Pamplemousse,Dos de cabillaud sauce crème,Julienne de légumes d'hiver,Semoule au lait,,Pain/ beurre/ barre chocolatée/ lait,8.80000000000001,83,7.2,0.0,0.023780081,0.0030935092
2024-10-23,Salade de pâtes aux trois couleurs,Filet de saumon sauce crème,Choux-fleurs panachés,Crème pralinée,Galettes bretonnes,Pain/ beurre/ corbeille de fruits/ lait ou fromage,10.0,83,1.2,0.705625456126444,0.90640587,0.14794666
2024-10-24,Radis,Coquillettes bolognaises,,Morbier,Poire,Pain/ compote/ lait,11.8,79,6.2,0.0,0.89138514,0.04536027
2024-10-25,VACANCES SCOLAIRES,VACANCES SCOLAIRES,VACANCES SCOLAIRES,VACANCES SCOLAIRES,VACANCES SCOLAIRES,VACANCES SCOLAIRES,22.5,52,2.9,0.0,0.121185854,0.08679434
2024-10-26,Salade fromagère aux noix,Rôti de veau OU Omelette*,Légumes tajine,,Far aux pommes,Pain / confiture / banane équitable / lait,12.9,87,7.4,2.53328345862048,0.89391637,0.2205001
2024-10-27,Pâté de campagne,Filet de saumon sauce hollandaise,Purée de pommes de terre,Emmenthal,Poire,Madeleine/ compote/ lait,9.60000000000002,88,2.3,0.0,0.16333658,0.12981583
2024-10-28,Betteraves au miel,Rôti de porc OU Rôti de dinde OU Aiguillette de carottes*,Haricots blancs,Fromage,Fruit de saison,"Pain / beurre
Barre chocolatée
Lait",11.3,81,3.8,5.38177934234132,0.928159,0.031002933
2024-10-29,Crème de carottes,Lasagnes de bœuf,Salade verte,Crème au chocolat,,Pain/ beurre/ barre chocolatée/ lait,10.9,61,2.3,0.0,0.91231406,0.26434693
2024-10-30,"Salade méli-mélo (carotte, céléri)",Paëlla,,Fromage,Compote pommes/ framboises,Pain/ beurre/ barre chocolatée/ lait,19.5,59,3.4,0.0,0.9213027,0.032942884
2024-10-31,Melon,Haricots blancs à la provençale*,Riz pilaf,Fromage blanc,,"Pain / beurre
Barre chocolatée
Lait",23.7,31,6.7,6.52971741168577,0.91346925,0.1893112
2024-11-01,Céleri rémoulade,Steak haché,Petits pois cuisinés,,Far nature,Pain/ beurre/ corbeille de fruits/ lait ou fromage,9.20000000000004,89,0.0,0.31865256087451,0.14785498,0.2026633
2024-11-02,Galantine de volaille et salade verte,Filet de lieu sauce tomate,Duo de semoule et brocolis,Fromage,Fruit de saison,"Pain / beurre
Corbeille de fruits
Lait ou fromage",13.0,68,9.2,2.88824576834504,0.96192044,0.07536007
2024-11-03,Céleri rémoulade,Brandade de poisson,Salade verte,,Grillé aux pommes,"Pain / confiture
Yaourt nature",8.20000000000005,95,2.8,0.0,0.7717755,0.055484116
2024-11-04,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",Rôti de porc OU Rôti de dinde OU Galette de soja*,Haricots blancs,Fromage,Compote pomme-poire,"Pain / beurre
Barre chocolatée
Lait",16.2,90,3.2,1.13166250291313,0.9160487,0.1292669
2024-11-05,Betteraves au miel,Bolognaise végétale,Coquillettes,,Fruit de saison,"Pain / beurre
Barre chocolatée
Lait",21.4,60,5.1,0.0,0.92871475,0.03899856
2024-11-06,Pastèque,Saucisse,Lentilles,Crème chocolat,,Pain/ beurre/ corbeille de fruits/ lait ou fromage,17.3,68,3.3,0.0,0.9160826,0.1415533
2024-11-07,Maïs/ thon/ tomate,Escalope de porc ou volaille dijonnaise,Carottes ménagère,Fromage blanc,Kiwi,Cake aux pépites de chocolat/ lait,13.3,66,6.8,0.0,0.5936323,0.16164093
2024-11-08,Concombres vinaigrette,Aiguillettes de poulet,Taboulé,Crème type montblanc,Biscuits,,15.8,83,1.8,23.6306181983416,0.95099264,0.31136733
2024-11-09,Pâté de campagne cornichon OU Betteraves,Saumon,Épinards béchamel,Fromage,Fruit de saison,"Pain / beurre
Corbeille de fruit
Lait ou fromage",14.3,94,7.5,11.0573473257373,0.90523034,0.03917312
2024-11-10,Céleri vinaigrette,Poulet rôti label,Frites,Yaourt nature,,Pain/ confiture/ lait,10.9,65,2.4,18.7736978842174,0.12331187,0.012906035
2024-11-11,"Salade d'hiver (carotte, céleri, pomme, raisin sec, citron)",Filet de lieu à l'oseille,Brocolis en gratin,,Eclair au chocolat,Pain / beurre / banane / lait,6.10000000000002,79,2.5,17.6904255347798,0.9012759,0.03699182
2024-11-12,Asperge sauce mousseline,Émincé de poulet sauce colombo OU Boulette de lentilles*,Haricots beurre,,Banane équitable,"Pain / beurre
crème au chocolat",9.80000000000001,42,7.2,0.0,0.57477564,0.14741448
2024-11-13,Salade de pâtes au thon,Jambon braisé OU Rôti de dinde sauce barbecue,Jardinière de légumes d'été,Fromage,Fruit de saison,Pain / confiture / yaourt nature,19.5,78,2.5,0.0,0.57313,0.35961136
2024-11-14,"Salade pasta (tagliatelle, tomate, haricot vert, poivron)",,Brocolis,,Crème vanille,Petit beurre/ yaourt sucré,17.9,68,1.3,1.41081995957445,0.5791009,0.12573709
2024-11-15,"Salade d'hiver (carotte, céleri, pomme, raisin sec, citron)",Gratin de pâtes au brocoli,,,Compote pomme-banane,Cake aux pépites de chocolats / clémentines,9.60000000000002,87,5.5,3.96398838492981,0.8929975,0.048814766
2024-11-16,Surimi sauce cocktail / mâche,Ballotin de poulet aux marrons OU Nuggets de blé*,Pommes noisette,,Barre glacé,Goûter de réserve,12.2,85,4.7,0.0,0.9051959,0.24790774
2024-11-17,Salade de pommes de terre persillées,Sauté de porc charcutier,Petits pois,Edam,Orange,Pain/ beurre/ barre chocolatée/ lait,8.20000000000005,80,11.3,7.92822436068129,0.8759191,0.051558666
2024-11-18,Salade carodis (radis noir),Rôti de bœuf  OU Aiguillette de blé*,Tortis,Yaourt à la vanille,,Pain spécial / fruit / lait,17.1,86,4.5,14.4548608490511,0.9189575,0.19814771
2024-11-19,"Salade fromagère (salade verte, gruyère râpé)",Blanquette de veau à l'ancienne,Riz pilaf,,Compote de pommes,Pain/ beurre/ kiwi/ lait,5.30000000000001,71,2.4,0.0,0.0298406,0.012375625
2024-11-20,Melon,Rôti de bœuf au jus,Purée de pommes de terre,Camembert,Banane,Cake aux pépites de chocolat/ lait,16.9,82,2.1,0.0,0.88413304,0.27502137
2024-11-21,"1/2 œuf dur, salade verte",Couscous de légumes,,Yaourt nature,,"Pain / beurre
Compote
Lait",14.0,59,3.6,0.0,0.91586745,0.4165337
2024-11-22,Concombre tzatziki,Sauté veau marengo,Haricots verts,Fromage,Dés d'ananas,Pain/ beurre/ banane équitable/ lait,16.7,73,3.1,0.0,0.92918307,0.066311136
2024-11-23,,,,,,,10.4,55,5.6,0.0,0.8357979,0.0952563
2024-11-24,Salade de thon/ pommes de terre,Jambon braisé OU rôti de dinde sauce champignons,Brocolis,Fromage,Fruit de saison,Pain/ banane/ lait,11.7,93,4.7,0.0,0.5303291,0.287303
2024-11-25,Choux-fleurs vinaigrette,Galette/ saucisse OU saucisse de volaille,Salade,Fromage,Fruit de saison,Pain/ beurre/ corbeille de fruits/ lait ou fromage,15.3,79,4.6,16.547051735709,0.060396645,0.008972631
2024-11-26,Pamplemousse,Tajine d'agneau,Et ses légumes,Semoule au lait/ sauce au chocolat,,Pain/ beurre/ banane équitable/ lait,12.2,27,8.6,0.0,0.9312255,0.060005825
2024-11-27,Carottes au dés de feta,Gratin de boulgour,Salade verte,,Compote tous fruits,Pain/ beurre/ barre chocolatée/ lait,4.10000000000002,73,4.5,0.0,0.9236987,0.037296183
2024-11-28,Rillettes / cornichons OU macédoine,Filet de lieu sauce normande,Carottes vichy panaché,Fromage,Banane équitable,Pain / beurre/ barre chocolatée/ lait,11.8,77,7.0,14.537856390866,0.9010803,0.10853569
2024-11-29,"Tortillas, guacamole",Chili con carné,Riz,,Barre glacée,Pain / beurre / abricot / lait,24.1,45,3.5,3.1209169889883,0.9366412,0.086596645
2024-11-30,Tomates et féta,Rôti de bœuf OU Omelette*,Semoule,,Chou à la crème,"Pain / beurre
Banane équitable
Lait",20.6,68,2.1,0.0,0.95010656,0.5023049
2024-12-01,Radis,Rôti de bœuf au jus,Purée de pommes de terre,Crème chocolat,,Päin/ beurre/ orange/ lait,15.6,79,4.7,0.0,0.89298093,0.15814604
2024-12-02,Betteraves et dés de feta,Rôti de porc OU Rôti de dinde OU Galette de soja à la tomate*,Frites,,Fruit de saison,"Madeleine
Compote pomme-banane",12.8,85,5.0,0.0,0.9250784,0.02854347
2024-12-03,"Surimi, sauce cocktail et sa mâche",Sauté de chapon et sa sauce,Pommes pins,Fromage,Dessert glacé,Pain au lait/ jus de fruits,9.5,71,7.6,0.0,0.92832726,0.11748023
2024-12-04,Taboulé,Rôti de porc,Epinards béchamel,Saint Nectaire,Brugnon,Barre bretonne/ prunes/ lait,20.8,60,2.0,0.0,0.9060584,0.040631164
2024-12-05,Carottes au citron,Saucisse grillée de porc ou de volaille,Lentilles,Yaourt aux fruits des bois,,Pain/ beurre/ barre chocolatée/ lait,11.2,83,2.8,5.52097519314803,0.9136051,0.12201326
2024-12-06,Potage poireaux / pommes de terre,Timbale milanaise,,Edam,Orange,Madeleine/ petits suisses,15.1,57,4.6,32.3160194238115,0.43538362,0.037666563
2024-12-07,Pâté de campagne/ salade OU betteraves,Filet de lieu sauce tomate,Pommes vapeur,Fromage,Fruit de saison,Pain/ beurre/ corbeille de fruits/ lait ou fromage,12.7,59,2.7,0.0,0.90678155,0.040670957
2024-12-08,Crème de courges/ carottes,Filet de lieu sauce crème,Épinards panachés,Camembert,Orange,Pain/ beurre/ corbeille de fruits/ lait ou fromage,7.80000000000001,72,6.4,0.0,0.89373076,0.036171556
2024-12-09,Melon,Eglefin,"Épinards à la crème, semoule",,Petit pot de glace,"Pain / beurre
Corbeille de fruits
Lait ou fromage",19.2,84,4.1,0.0,0.9144794,0.13801832
2024-12-10,Salade de pommmes de terre au thon,Rôti de veau au jus,Petit pois/ carottes,Fromage,Fruit de saison,Petits suisses/ mini quatre-quarts,9.30000000000001,66,5.1,24.8005662397963,0.019020896,0.011081898
2024-12-11,Taboulé,Rôti de porc,Epinards béchamel,Saint Nectaire,Brugnon,Barre bretonne/ prunes/ lait,20.8,60,2.0,0.0,0.9060584,0.040631164
2024-12-12,Céleri rémoulade,Couscous de légumes,,Yaourt nature,Figuettes,Pain / beurre / orange / lait,10.2,88,5.9,0.0,0.8902825,0.19107133
2024-12-13,Asperge sauce mousseline,Émincé de poulet sauce colombo OU Boulette de lentilles*,Haricots beurre,,Banane équitable,"Pain / beurre
crème au chocolat",9.80000000000001,42,7.2,12.154151069117,0.57477564,0.14722396
2024-12-14,Asperges vinaigrette échalote,Sauté de dinde louisianne,Purée de pommes de terre,Emmenthal,Nectarine,Yaourt/ cocktail de fruits,16.2,72,3.9,14.7905729192248,0.5932849,0.10134177
2024-12-15,Chou-fleur vinaigrette,Galette tomate fromage,Salade verte,,Fruit de saison,"Fourré au chocolat
Fromage blanc",9.90000000000003,86,3.6,8.07893423279795,0.8981639,0.19830276
2024-12-16,Blé aux légumes,Émincé de dinde label aux champignons,Haricots verts,Camembert,Clémentines,Pain/ beurre/ barre chocolatée/ lait,7.10000000000002,45,0.7,4.45833252316163,0.92926514,0.21311554
2024-12-17,"Salade bicolore ( chou rouge et blanc, pomme, raisin sec)",Escalope de poulet,Haricots verts,,Flan pâtissier,Madeleine/ chocolat chaud,12.0,73,1.4,8.35483683145256,0.5542898,0.28941447
2024-12-18,Choux fleurs vinaigrette,Gratin de boulghour,Salade verte,,Fruit de saison,Pain/ beurre/ compote de pommes,15.7,73,3.3,23.6741600688883,0.9223134,0.033930704
2024-12-19,Pamplemousse,Poisson pané,Printanière de légumes,Ile flottante,,Pain/ beurre/ barre chocolatée/ lait,1.30000000000001,41,8.0,0.0,0.114765346,0.012625343
2024-12-20,"Salade fantaisie (céleri, pomme, raisin sec)",Poisson pané beurre citron,Jardinière de légumes,Riz au lait,,Pain/ beurre/ poire/ lait,16.1,91,3.4,0.0,0.082473986,0.0035153641
2024-12-21,Taboulé,Rôti de porc,Epinards béchamel,Saint Nectaire,Brugnon,Barre bretonne/ prunes/ lait,20.8,60,2.0,0.0,0.9060584,0.040631164
2024-12-22,Riz printanier,Rôti de veau sauce forestière OU Aiguillette de blé aux carottes*,Petits pois / carottes,Fromage,Banane équitable,"Pain / beurre
Corbeille de fruits
Lait ou fromage",11.5,49,4.4,0.0,0.86085135,0.0513065
2024-12-23,Pâté de campagne/ salade,Filet de lieu sauce crème,Brocolis panachés,Gouda,Banane,Pain/ beurre/ corbeille de fruits/ lait ou fromage,20.6,69,3.2,0.0,0.93590796,0.10930298
2024-12-24,Salade de lentilles,"Blanc de poulet, sauce barbecue",Courgettes au gratin frais,,Fruit de saison,Pain/ confiture/ lait,21.3,73,1.7,19.2948230047679,0.90662354,0.27331758
2024-12-25,Céleri rémoulade,Steak haché,Petits pois cuisinés,,Far nature,Pain/ beurre/ corbeille de fruits/ lait ou fromage,9.20000000000004,89,0.0,0.0,0.14785498,0.20062904
2024-12-26,Tomates mozzarella,Filet de lieu sauce beurre citron OU Galette de soja à la tomate*,Jardinière de légumes d'été,,Far aux pommes,"Pain / beurre
Corbeille de fruits
Lait ou fromage",15.0,99,2.7,0.0,0.90802515,0.2973376
2024-12-27,"Salade de haricots verts, fromage blanc",Rôti de porc OU Rôti de dinde OU Boulette de lentilles*,Purée de pommes de terre,Petits suisses nature,Fruit de saison,"Pain / beurre
Barre chocolatée
Lait",19.8,74,2.0,43.8122171666331,0.57027525,0.05221515
2024-12-28,"Salade fromagère (salade verte, dés de gruyère)",Rôti de bœuf,Haricots verts,,Galette des rois,Pain/ confiture/ lait,12.9,95,7.9,10.1979011762384,0.9103215,0.28820992
2024-12-29,Salade de blé au thon,Blanc de poulet sauce suprême,Jardinière de légumes,Fromage blanc,Fruit de saison,Mini quatre-quarts/ compote pomme/ cassis,15.5,79,5.8,0.0,0.5453087,0.30269566
2024-12-30,Carottes râpées,Dos de cabillaud,Brocolis,Semoule au lait,,Madeleine/ lait fraise,26.3,55,3.4,3.46537611349217,0.5452057,0.019918751
2024-12-31,Salade de tomates/ maïs,Hachis parmentier,Salade verte,Edam,Banane,Pain/ beurre/ corbeille de fruits/ lait ou fromage,16.9,73,3.7,0.0,0.9169615,0.3483262
